url,reviewer,reviewer_avatar,datetime,rating,text,language,id,place_id
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103662358294154975504!2s0x0:0xfea3db2a133813dc?hl=en-US,Sam Nehme,https://lh3.googleusercontent.com/a-/AOh14Ghjc42DeeM3sSGCYZob81sIbkiFdJMLKOcsEWUZXA=c0x00000000-cc-rp,2019-06-07T05:06:00Z,5.0,¡Berenice era una camarera increíble!Llegué temprano a cenar y ella me hizo sentir súper cómoda pasando el rato.La comida en sí también era increíble.¡Colorido y sabroso!Definitivamente vale la pena.Disculpe las capturas de pantalla de Insta Pic,es,18348750280595084252-1559873189.499,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102645404941062319212!2s0x0:0xfea3db2a133813dc?hl=en-US,Gabriel Dallas,https://lh3.googleusercontent.com/-Hvekd_0Us8g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclI_SMy846qRxGe8SNqIM0qJY2Ymg/c0x00000000-cc-rp/photo.jpg,2019-06-02T07:18:00Z,5.0,Absolutamente fenomenal,es,18348750280595084252-1559449083.822,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113830104137639580804!2s0x0:0xfea3db2a133813dc?hl=en-US,Zulema Couso,https://lh3.googleusercontent.com/a-/AOh14GhsfF_cq7UG4KmULaA0Sj2_0RuYNuvFlqqetsZ3KN8=c0x00000000-cc-rp,2019-05-05T02:19:00Z,5.0,La deliciosa comida mexicana moderna en una ubicación moderna con personal muy amable,es,18348750280595084252-1557011954.046,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105236614751092709547!2s0x0:0xfea3db2a133813dc?hl=en-US,Manal Khan,https://lh3.googleusercontent.com/a-/AOh14Gg9s7Hpa35weACDt4BSIUzKLqbUaX3kqyTWt0OI=c0x00000000-cc-rp,2019-03-24T20:04:00Z,5.0,"¡Fuimos a la mayoría de los restaurantes de la ciudad, y Alba los superó a todos!Una visita obligada: todos los platos se colocaron bellamente con tantas capas de sabores.¡El servicio también fue excepcional!",es,18348750280595084252-1553447098.966,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102518946553341942301!2s0x0:0xfea3db2a133813dc?hl=en-US,Nadim Hachem,https://lh3.googleusercontent.com/a-/AOh14GgPd9lI-hSKUfAmgNGTW9oZSWGgZEO9wNRZbOr9aQ=c0x00000000-cc-rp,2019-03-24T06:07:00Z,5.0,Probablemente uno de los restaurantes más subestimados en CDM.Debes visitar.,es,18348750280595084252-1553396860.48,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102440273556490186623!2s0x0:0xfea3db2a133813dc?hl=en-US,Diana Osorio,https://lh3.googleusercontent.com/a-/AOh14GiwCQTNUDpyMNbtPJj-SN20GTLWy4fA2jWz5LEfp7U=c0x00000000-cc-rp,2019-03-23T07:39:00Z,5.0,"Excelente restaurante pequeño acogedor.Chef increíble, platos muy originales y todos los productos son frescos, el pan increíble.La comida no es demasiado picante, puede solicitar más picante si lo desea.Hermosa presentación y excelente servicio un poco caro $$$",es,18348750280595084252-1553315986.679,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103152294398458042062!2s0x0:0xfea3db2a133813dc?hl=en-US,Melanie Bruyere,https://lh5.googleusercontent.com/-2Le7HZ1xgyY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnHNFr_YrR3uMsnkFZKpjFYvX_lWw/c0x00000000-cc-rp/photo.jpg,2019-03-06T20:51:00Z,5.0,"Muy buena, buena experiencia, lo recomiendo :)",es,18348750280595084252-1551894693.737,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110844561731049123835!2s0x0:0xfea3db2a133813dc?hl=en-US,whoisjbrito,https://lh3.googleusercontent.com/a-/AOh14GjHfHoEFkhHKc-0GYfsfhS5v9HksWSTc822Ddducg=c0x00000000-cc-rp,2019-03-05T08:18:00Z,5.0,Comida increíble,es,18348750280595084252-1551763117.14,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114457308091017310215!2s0x0:0xfea3db2a133813dc?hl=en-US,Kerri Moore,https://lh6.googleusercontent.com/-7zzsxieiLxw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckVy-SrhiZ8NAyPaa9YVjW_RF0yqA/c0x00000000-cc-rp/photo.jpg,2019-02-23T02:08:00Z,5.0,"Vine aquí después de leer las grandes reseñas y no se decepcionó: un restaurante fantástico con personal conocedor y atento, y platos que han sido cuidadosamente elaborados con sabores delicados.Pensé que iba a luchar con las opciones vegetarianas, ya que solo tenían platos vegetarianos, pero mi novio y yo compartimos 3 platos y nos fuimos muy satisfechos.Definitivamente volveremos :)",es,18348750280595084252-1550876882.788,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110827429874296068545!2s0x0:0xfea3db2a133813dc?hl=en-US,Vinka,https://lh3.googleusercontent.com/a-/AOh14GheiXi1TO2FUiE0ebx59Hp7KSq49OsiG3-VmDf-Cg=c0x00000000-cc-rp,2019-01-03T20:56:00Z,5.0,Comida de alta calidad y ambiente relajado.Fantástico desayuno (¡tuve el mejor Pan de Muertos aquí!) Y un servicio al cliente estelar!Comimos aquí cuatro veces durante nuestra última visita.¡Volverá pronto!,es,18348750280595084252-1546538187.211,ChIJQ7PTnCQB0oUR3BM4Eyrbo_4
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108765830291732306261!2s0x0:0x418427adde3f7199?hl=en-US,Alvaro Reyes,https://lh3.googleusercontent.com/a-/AOh14GgWy6VaekjGlVnf4ymDcnf8D3D3_CT8YSYvi3PtJw=c0x00000000-cc-rp,2020-08-07T01:07:00Z,5.0,fiambres,es,4720941937102647705-1596751645.686,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110346524548940348492!2s0x0:0x418427adde3f7199?hl=en-US,Jorge Gausho,https://lh3.googleusercontent.com/a-/AOh14GhRPLzi31SDcRsQFVol04V43VwMUk4U3vMytkbGPVY=c0x00000000-cc-rp,2020-07-20T06:27:00Z,5.0,Uuuufff bb,es,4720941937102647705-1595215632.429,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114917022188760570184!2s0x0:0x418427adde3f7199?hl=en-US,Cristian Nava Diaz,https://lh3.googleusercontent.com/a-/AOh14Gj2yUB_l-_3ztk88pGeEN74X_3Erl7a5193Xc5W=c0x00000000-cc-rp,2020-03-27T08:22:00Z,5.0,"Fonda 99.99 es un restaurante que se especializa en la cocina yucatecana.Todo lo que hemos probado es delicioso.La última vez que visitamos el lugar donde teníamos la sopa de frijoles y la carne de pollo y ambos fueron excelentes.El camarero fue muy rápido y servicial.Sin lugar a dudas, visitaré el restaurante la próxima vez que esté cerca.",es,4720941937102647705-1585286529.608,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109969338108937331254!2s0x0:0x418427adde3f7199?hl=en-US,Jennifer Soh,https://lh3.googleusercontent.com/a-/AOh14GhhNnK4kxwwFszeBO5S1MeU1Anv6ZU_pJlsVrFrIj0=c0x00000000-cc-rp,2020-03-16T16:24:00Z,5.0,¡Yum!,es,4720941937102647705-1584365065.189,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117888968917494513168!2s0x0:0x418427adde3f7199?hl=en-US,Omega Garcia,https://lh3.googleusercontent.com/a-/AOh14GjWv5SCEQM5RsitlI5VGVFdf7YPlXoFfNsVWS8b5-I=c0x00000000-cc-rp,2020-03-15T21:21:00Z,5.0,¡Buena comida!¡¡¡Solamente efectivo!!!,es,4720941937102647705-1584296518.899,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101903967242202211369!2s0x0:0x418427adde3f7199?hl=en-US,manoj harpalani,https://lh3.googleusercontent.com/a-/AOh14GjA352WGaJfOickHMTtBvi47bJUuEuINX278AQZvw=c0x00000000-cc-rp,2020-03-14T09:30:00Z,5.0,Uno de los mejores lugares para la auténtica comida de Yucateca,es,4720941937102647705-1584167449.285,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105903348217106133845!2s0x0:0x418427adde3f7199?hl=en-US,Eder Alvardo,https://lh3.googleusercontent.com/a-/AOh14GhmrxXJ8I05pz2_iDO5IKxAgRL9faZHiFcFdDNv=c0x00000000-cc-rp,2020-03-08T03:49:00Z,3.0,El lugar solo acepta efectivo.,es,4720941937102647705-1583628588.875,ChIJR6RG1pv_0YURmXE_3q0nhEE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104619347120373677200!2s0x0:0x27cb0d4b970c6763?hl=en-US,Joan Enric Fernández,https://lh3.googleusercontent.com/a-/AOh14GhVWttqMha58NK8OEBWwmfU8PEmNA3j76WyUYeRrA=c0x00000000-cc-rp,2020-02-05T00:47:00Z,5.0,Impresionante,es,2867400206059333475-1580852829.498,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118302973359039841695!2s0x0:0x27cb0d4b970c6763?hl=en-US,mohammadreza karami,https://lh3.googleusercontent.com/a-/AOh14GjNrsbBqYCx4VEyJgh06dgjk4R6v5GWh5-IdESOGQ=c0x00000000-cc-rp,2020-01-27T08:05:00Z,4.0,Buena comida buena precio,es,2867400206059333475-1580101511.582,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115032155878048836783!2s0x0:0x27cb0d4b970c6763?hl=en-US,Francisco Garza,https://lh3.googleusercontent.com/a-/AOh14GiBWRzDWhkYyX6wvMYf-7B3OAdL58EkdFEYFxT9kg=c0x00000000-cc-rp,2020-01-21T02:02:00Z,4.0,Bbb,es,2867400206059333475-1579561342.208,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102382290166242523995!2s0x0:0x27cb0d4b970c6763?hl=en-US,Daniela Patron,https://lh5.googleusercontent.com/-fxl3yJ4tsOM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckegSEB128Vc85-o7EUn3tMn-QVWQ/c0x00000000-cc-rp/photo.jpg,2019-12-15T01:51:00Z,5.0,fiambres,es,2867400206059333475-1576363895.652,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102816575774678255624!2s0x0:0x27cb0d4b970c6763?hl=en-US,NAYELY URIOSTE,https://lh3.googleusercontent.com/a-/AOh14GjSuGs_Y8Czbz81IzgTFd3K1FKNmh7XK4-YalKG3A=c0x00000000-cc-rp,2019-11-13T22:15:00Z,5.0,Delicioso,es,2867400206059333475-1573672501.904,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117158388456216644710!2s0x0:0x27cb0d4b970c6763?hl=en-US,Quincy P,https://lh5.googleusercontent.com/-4dG7fM1TDOY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnSP4W-1uY0NFtaZsG3AlCHvf-tDA/c0x00000000-cc-rp/photo.jpg,2019-11-13T06:12:00Z,5.0,"Mi novio y yo obtuvimos 5 tostadas diferentes y todas estaban súper frescas y deliciosas (incluso la vegetariana nos dejó boquiabiertos).El menú del día incluye ensalada, sopa, agua fresca, una tostada de su elección y postre a un precio muy razonable.Muy recomendable.",es,2867400206059333475-1573614720.966,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111472736773403233057!2s0x0:0x27cb0d4b970c6763?hl=en-US,Charlotte PARIS,https://lh3.googleusercontent.com/a-/AOh14Gg1HIHE_H9gtarXIlpo5M66pQVnv_asZ3Hx22t0=c0x00000000-cc-rp,2019-10-18T03:30:00Z,5.0,"Un restaurante pequeño, con alrededor de 8 mesas de 4, personal súper agradable y servicial, servicio rápido y ... bueno, la comida es absolutamente deliciosa.Fui por la pequeña SOPA y una Tostadas de Tuna, todo estaba muy fresco y muy sabroso, con sabores que pagarías más por el regreso a casa.No solo la opción segura, sino emocionante para el almuerzo o la cena.",es,2867400206059333475-1571358605.65,ChIJR9WWFMP_0YURY2cMl0sNyyc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110865980088402394325!2s0x0:0x5a1f240c90642d6?hl=en-US,Geoffrey Drayton,https://lh3.googleusercontent.com/a-/AOh14Gi79JjvPy9sDkmtJS8D8EkOPgVglcuuGQeDGWg77w=c0x00000000-cc-rp,2018-08-25T03:22:00Z,5.0,El mejor restaurante del vecindario.Desayuno almuerzo y cena.Super Servicio y excelente conversación y compañía!Más que rico.,es,405871801504514774-1535156542.474,ChIJrfdPdxP_0YUR1kIGyUDyoQU
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117934716908755107181!2s0x0:0xc62ce945d8606e01?hl=en-US,Francisco Arevalo Sastre,https://lh3.googleusercontent.com/a-/AOh14GjkdgN2MQtyNHwyZigkC9gzB4gfYmRDGA3mp7z6bg=c0x00000000-cc-rp,2020-10-03T05:39:00Z,5.0,"Increíble restaurante, un poco caro, sin embargo, es una verdadera experiencia culinaria, un gran ambiente",es,14280045004677213697-1601692763.924,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108636822115419044523!2s0x0:0xc62ce945d8606e01?hl=en-US,Baptiste Parravicini,https://lh5.googleusercontent.com/-C6aldav3cVQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnQqPG9WssI20FlFUimBL1oK3CmSg/c0x00000000-cc-rp/photo.jpg,2020-08-16T22:27:00Z,2.0,No acepte perros (chihuahua) -incluso en una mochila ...,es,14280045004677213697-1597606025.819,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103521744459788925064!2s0x0:0xc62ce945d8606e01?hl=en-US,Jason Vasquez,https://lh3.googleusercontent.com/a-/AOh14Gj1enPjxTAaMP_BdlnfYjeqki-0wQiQS40gK4p07A=c0x00000000-cc-rp,2020-03-13T19:00:00Z,4.0,"Hermoso ambiente, deliciosa comida, servicio encantador y atento.La anfitriona era poco acogedor y parecía muy infeliz.Aparte de eso, definitivamente recomiendo este lugar.El pollo y el tacos de pescado y el pastor fueron fabulosos.Las reservas se hicieron en la mesa abierta.¡Disfrutar!",es,14280045004677213697-1584115233.111,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116399104914351739463!2s0x0:0xc62ce945d8606e01?hl=en-US,OSCAR POLO,https://lh3.googleusercontent.com/a-/AOh14GgJHX6_QDL1pYwANx33_mfQ5GeC4icU4nzIDrVq=c0x00000000-cc-rp,2020-02-29T13:33:00Z,5.0,"Buena comida, el lugar es increíble ...",es,14280045004677213697-1582972422.13,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110052337309460431358!2s0x0:0xc62ce945d8606e01?hl=en-US,Ryan Mundon,https://lh3.googleusercontent.com/a-/AOh14GiyhEn20PHkOhDk0NpdSikP8ugQraWO62mgiXS_Kg=c0x00000000-cc-rp,2020-02-26T08:13:00Z,3.0,"El ambiente es increíble, pero la comida es mediocre",es,14280045004677213697-1582694024.276,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115255954981483488270!2s0x0:0xc62ce945d8606e01?hl=en-US,Angie Bunnell,https://lh3.googleusercontent.com/a-/AOh14GijNA_7gCs0gZr9UE-IFEbxkZNLjPh4NlJ_Js1c96w=c0x00000000-cc-rp,2020-02-18T08:09:00Z,5.0,Fantástico servicio.Comida deliciosa,es,14280045004677213697-1582002579.87,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117949171205231198864!2s0x0:0xc62ce945d8606e01?hl=en-US,Rob Browne,https://lh5.googleusercontent.com/-tSeu8nwxhvs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmBEBKSI4PHV-tRxqsGd6lJC95_Zg/c0x00000000-cc-rp/photo.jpg,2020-02-18T06:03:00Z,3.0,"Fui un sábado por la noche.La comida era bastante buena y bien presentada.Sin embargo, el servicio fue horrible.Sentado rápidamente con nuestra reserva, pero no se les dio menús durante 15 minutos, momento en el que mi amigo mexicano tuvo que pedirlos.Luego tuvimos que pedir nuevamente una lista de vinos.Luego tuvimos que marcar el camarero para tomar nuestro pedido.El servicio no coincidió con los precios que cobra este lugar.",es,14280045004677213697-1581994985.023,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114690676599232381387!2s0x0:0xc62ce945d8606e01?hl=en-US,Ryan Smith,https://lh3.googleusercontent.com/a-/AOh14Gh5mDVExSjz7Zotu2LOwweOgRZvTVvFQu0c6M3s=c0x00000000-cc-rp,2020-02-18T04:15:00Z,5.0,"¡Tuvimos una gran experiencia!Deliciosa comida, buen servicio y ambiente.",es,14280045004677213697-1581988542.418,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108769429147722499621!2s0x0:0xc62ce945d8606e01?hl=en-US,Midha Karim,https://lh3.googleusercontent.com/a-/AOh14Gg6xo2DotO7JliW1x0kRiD7OvJuXOEITyU0_P8ZYg=c0x00000000-cc-rp,2020-02-12T08:02:00Z,5.0,El vino es agradable,es,14280045004677213697-1581483754.128,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116055486866505545366!2s0x0:0xc62ce945d8606e01?hl=en-US,Pablo Ben,https://lh3.googleusercontent.com/a-/AOh14GgC20vcePYEx2ewp7pK6srqOIWZvEu-2NxW6TjBiQ=c0x00000000-cc-rp,2020-01-18T13:13:00Z,4.0,"Muy buen ambiente, agradable para una charla íntima con un amigo o para una cita.Tomé una copa en su bar pero no probé su comida.El diseño y la arquitectura del espacio son impresionantes, pero la decoración varía de original y creativa a ocupada y pegajosa.Gran servicio.En general, gran espacio íntimo.",es,14280045004677213697-1579342390.377,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112530599314605549647!2s0x0:0xc62ce945d8606e01?hl=en-US,Rebeca Corrales,https://lh3.googleusercontent.com/a-/AOh14GjsfvGsnD7R0FDU_l4fk-3Oa-PFPjC4asCejnKaVg=c0x00000000-cc-rp,2020-01-10T17:27:00Z,4.0,"Comida realmente deliciosa y servicio increíble, pero esto no justifica el precio.No me malinterpreten, todo está delicioso, pero es realmente caro.Es una excelente experiencia gastronómica, si estás buscando algo más elegante y exclusivo, ¡este es el lugar para ir!",es,14280045004677213697-1578666463.282,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106452723237030106562!2s0x0:0xc62ce945d8606e01?hl=en-US,우뚝선곰,https://lh6.googleusercontent.com/-9NxAwL9tuJw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckdluC0j14w8gNAgvee8Sff2h-WvQ/c0x00000000-cc-rp/photo.jpg,2020-01-01T21:49:00Z,4.0,neutral,es,14280045004677213697-1577904581.946,ChIJrfTq9Tr_0YURAW5g2EXpLMY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111321591232963300665!2s0x0:0xd6d8251ab4888c1c?hl=en-US,Jan Nowak,https://lh3.googleusercontent.com/a-/AOh14Gg2DjuhGA7_tDhzYzAN9QrWohCJSRjTFWiW-p7wCw=c0x00000000-cc-rp,2020-10-03T20:52:00Z,5.0,Grande en español significa grande.:)))) Jugo de naranja fresco.,es,15481164515714305052-1601747534.783,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100094257401903494688!2s0x0:0xd6d8251ab4888c1c?hl=en-US,Victor Santos,https://lh3.googleusercontent.com/-hD6lCN_ZegE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZpxICNGld1KD6h1yBzkkv3QBPzQ/c0x00000000-cc-rp/photo.jpg,2020-09-23T02:22:00Z,3.0,Un restaurante con sabor mexicano puro.Excelente.Precios normales.Limpio .,es,15481164515714305052-1600816934.699,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106137849125928226184!2s0x0:0xd6d8251ab4888c1c?hl=en-US,Luz Guerrero,https://lh3.googleusercontent.com/-OqwxoVh53tE/AAAAAAAAAAI/AAAAAAAAKwA/AMZuucl-PWETxQgoowHrUZPDc0-xTI3cdw/c0x00000000-cc-rp/photo.jpg,2020-09-17T06:18:00Z,2.0,Estaba bien.,es,15481164515714305052-1600312695.299,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108123829862827890025!2s0x0:0xd6d8251ab4888c1c?hl=en-US,A. A.小丹,https://lh5.googleusercontent.com/-Uvho2uSdNew/AAAAAAAAAAI/AAAAAAAAASE/AMZuucmjwV6Y-DAWHm1zRxeFZxE5BJutOg/c0x00000000-cc-rp/photo.jpg,2020-09-16T06:07:00Z,5.0,"Muy delicioso, excelente servicio y excelente ubicación.Cenó durante septiembre de 2020.",es,15481164515714305052-1600225638.001,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107953309744643158544!2s0x0:0xd6d8251ab4888c1c?hl=en-US,Melisa Romero Chacon,https://lh4.googleusercontent.com/-VvYIIzwb3gs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmbgQRHY6ZORmmM_Z2JxEUaZktjXA/c0x00000000-cc-rp/photo.jpg,2020-08-31T16:45:00Z,5.0,¡Fiambres!,es,15481164515714305052-1598881536.27,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108646101147204866517!2s0x0:0xd6d8251ab4888c1c?hl=en-US,M M,https://lh3.googleusercontent.com/-m0Hdk9mIXWQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhWcPq5Rvkcwb8ZSSSdKvevSj99Q/c0x00000000-cc-rp/photo.jpg,2020-07-24T00:57:00Z,5.0,Ja ja bien bien mis amigos!Todo lo mejor de Alemania :-),es,15481164515714305052-1595541447.563,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113311895343108380964!2s0x0:0xd6d8251ab4888c1c?hl=en-US,Enrique Marrodz,https://lh3.googleusercontent.com/a-/AOh14GgmYyfkc9aZArOcAHLEhbs3gHnums4ZZTqjZvaRz_c=c0x00000000-cc-rp,2020-03-10T05:27:00Z,5.0,Buen ambiente y excelente servicio!Los platos también son muy buenos.¡Puedes pasar una hermosa mañana desayunando o incluso más aquí!,es,15481164515714305052-1583807229.967,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107019646734080863322!2s0x0:0xd6d8251ab4888c1c?hl=en-US,Jean-Christophe MIOT,https://lh3.googleusercontent.com/a-/AOh14GjIAfZh7I-KcM1HaMkEZyu8ZQtIDC6rskYxoKhLDQ=c0x00000000-cc-rp,2020-03-08T18:16:00Z,4.0,"Muy buen restaurante, comemos bien.Los tacos de cangrejo y la médula son deliciosos.En el plano principal, la pulpa era excepcional.Por otro lado, el lenguaje promedio.En cualquier caso, una buena dirección.",es,15481164515714305052-1583680612.939,ChIJrVoDKiv50YURHIyItBol2NY
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117269765090521724951!2s0x0:0x2d414930fb831c41?hl=en-US,Priya Ranjan,https://lh3.googleusercontent.com/a-/AOh14GjNqaOLSgjFXfmYJvMpiXOOFsvmrC7_BwDs1oj5ZQ=c0x00000000-cc-rp,2020-10-13T04:02:00Z,5.0,El servicio es bueno,es,3260968079919881281-1602550967.245,ChIJrXiQqKr_0YURQRyD-zBJQS0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116082450693417610398!2s0x0:0x2d414930fb831c41?hl=en-US,Greyson,https://lh3.googleusercontent.com/a-/AOh14GgoZ0p1Be58-UTdm3ubW7UuFa997TCP1595cto7XA=c0x00000000-cc-rp,2019-06-09T01:33:00Z,5.0,"Muy buen posole, sensación hogareña.Las dos damas que lo ejecutan son muy agradables.Solo un pequeño agujero en la pared, mi favorito.",es,3260968079919881281-1560033219.465,ChIJrXiQqKr_0YURQRyD-zBJQS0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111624675296376540327!2s0x0:0x1c19e401b251dfa5?hl=en-US,chucho Reyes,https://lh3.googleusercontent.com/-_Uf84bGuCCc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclq6L4BtGMTlMgzkHBNsNlO_BmCkg/c0x00000000-cc-rp/photo.jpg,2020-03-11T05:11:00Z,5.0,Excepto,es,2024900203417558949-1583892706.253,ChIJrzFa3_8CzoURpd9RsgHkGRw
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101114506175497498816!2s0x0:0x1c19e401b251dfa5?hl=en-US,Mario Rodriguez,https://lh6.googleusercontent.com/-eOiurZwBwd4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnwsqLhX_RoR_NFfw7gMwGMCvbIpQ/c0x00000000-cc-rp/photo.jpg,2020-02-20T03:04:00Z,5.0,¡¡Super guay!!,es,2024900203417558949-1582157090.566,ChIJrzFa3_8CzoURpd9RsgHkGRw
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107252467017057301419!2s0x0:0x1c19e401b251dfa5?hl=en-US,Pablo Greg,https://lh3.googleusercontent.com/a-/AOh14GiJH16IceauhjejvBYK2og6nrFrkseWXuWYl5tjowA=c0x00000000-cc-rp,2020-02-15T02:17:00Z,5.0,"Bonitos tacos, sin demasiada grasa.El servicio también es excelente",es,2024900203417558949-1581722234.776,ChIJrzFa3_8CzoURpd9RsgHkGRw
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107829094247931235305!2s0x0:0x6f41a7e16f51bb86?hl=en-US,Beto Juárez Juárez,https://lh3.googleusercontent.com/a-/AOh14GjGje7iBYhTnGc-kxUQoT28CHfepbMj2_5X11tVdQ=c0x00000000-cc-rp,2020-03-19T03:06:00Z,5.0,Golos,es,8016873398373301126-1584576395.827,ChIJs7qYCksA0oURhrtRb-GnQW8
